Counter,Profile Title,Profile ID,Rule ID,Selected,Value Title,Value,Value Description
89,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.8_Ensure_nftables_rules_are_permanent,True,,,
90,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.1.1_Ensure_iptables_default_deny_firewall_policy,True,,,
91,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.1.2_Ensure_iptables_loopback_traffic_is_configured,True,,,
92,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.1.3_Ensure_iptables_outbound_and_established_connections_are_configured,True,,,
93,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.1.4_Ensure_iptables_firewall_rules_exist_for_all_open_ports,True,,,
94,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.1.5_Ensure_iptables_is_enabled_and_active,True,,,
95,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.2.1_Ensure_ip6tables_default_deny_firewall_policy,True,,,
96,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.2.2_Ensure_ip6tables_loopback_traffic_is_configured,True,,,
97,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.2.3_Ensure_ip6tables_outbound_and_established_connections_are_configured,True,,,
98,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.2.4_Ensure_ip6tables_firewall_rules_exist_for_all_open_ports,True,,,
99,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.4.2.5_Ensure_ip6tables_is_enabled_and_active,True,,,
100,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.1.1_Ensure_rsyslog_is_installed,True,,,
101,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.1.2_Ensure_rsyslog_Service_is_enabled,True,,,
102,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.1.3_Ensure_rsyslog_default_file_permissions_configured,True,,,
103,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.1.4_Ensure_logging_is_configured,True,,,
104,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.1.5_Ensure_rsyslog_is_configured_to_send_logs_to_a_remote_log_host,True,,,
105,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.1.6_Ensure_remote_rsyslog_messages_are_only_accepted_on_designated_log_hosts.,True,,,
106,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.2.1_Ensure_journald_is_configured_to_send_logs_to_rsyslog,True,,,
107,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.2.2_Ensure_journald_is_configured_to_compress_large_log_files,True,,,
108,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.2.3_Ensure_journald_is_configured_to_write_logfiles_to_persistent_disk,True,,,
109,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.2.3_Ensure_permissions_on_all_logfiles_are_configured,True,,,
110,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_4.3_Ensure_logrotate_is_configured,True,,,
111,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.1_Ensure_cron_daemon_is_enabled,True,,,
112,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.2_Ensure_permissions_on_etccrontab_are_configured,True,,,
113,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.3_Ensure_permissions_on_etccron.hourly_are_configured,True,,,
114,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.4_Ensure_permissions_on_etccron.daily_are_configured,True,,,
115,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.5_Ensure_permissions_on_etccron.weekly_are_configured,True,,,
116,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.6_Ensure_permissions_on_etccron.monthly_are_configured,True,,,
117,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.7_Ensure_permissions_on_etccron.d_are_configured,True,,,
118,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.1.8_Ensure_atcron_is_restricted_to_authorized_users,True,,,
119,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.1_Ensure_permissions_on_etcsshsshd_config_are_configured,True,,,
120,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.2_Ensure_SSH_access_is_limited,True,,,
121,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.3_Ensure_permissions_on_SSH_private_host_key_files_are_configured,True,,,
122,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.4_Ensure_permissions_on_SSH_public_host_key_files_are_configured,True,,,
123,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.5_Ensure_SSH_LogLevel_is_appropriate,True,,,
124,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.6_Ensure_SSH_X11_forwarding_is_disabled,True,,,
125,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.7_Ensure_SSH_MaxAuthTries_is_set_to_4_or_less,True,,,
126,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.8_Ensure_SSH_IgnoreRhosts_is_enabled,True,,,
127,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.9_Ensure_SSH_HostbasedAuthentication_is_disabled,True,,,
128,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.10_Ensure_SSH_root_login_is_disabled,True,,,
129,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.11_Ensure_SSH_PermitEmptyPasswords_is_disabled,True,,,
130,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.12_Ensure_SSH_PermitUserEnvironment_is_disabled,True,,,
131,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.13_Ensure_SSH_Idle_Timeout_Interval_is_configured,True,,,
132,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.14_Ensure_SSH_LoginGraceTime_is_set_to_one_minute_or_less,True,,,
133,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.15_Ensure_SSH_warning_banner_is_configured,True,,,
134,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.16_Ensure_SSH_PAM_is_enabled,True,,,
135,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.18_Ensure_SSH_MaxStartups_is_configured,True,,,
136,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.19_Ensure_SSH_MaxSessions_is_set_to_4_or_less,True,,,
137,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.2.20_Ensure_system-wide_crypto_policy_is_not_over-ridden,True,,,
138,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.3.1_Create_custom_authselect_profile,True,,,
139,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.3.2_Select_authselect_profile,True,,,
140,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.3.3_Ensure_authselect_includes_with-faillock,True,,,
141,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.4.1_Ensure_password_creation_requirements_are_configured,True,,,
142,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.4.2_Ensure_lockout_for_failed_password_attempts_is_configured,True,,,
143,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.4.3_Ensure_password_reuse_is_limited,True,,,
144,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.4.4_Ensure_password_hashing_algorithm_is_SHA-512,True,,,
145,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.1.1_Ensure_password_expiration_is_365_days_or_less,True,,,
146,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.1.2_Ensure_minimum_days_between_password_changes_is_7_or_more,True,,,
147,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.1.3_Ensure_password_expiration_warning_days_is_7_or_more,True,,,
148,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.1.4_Ensure_inactive_password_lock_is_30_days_or_less,True,,,
149,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.1.5_Ensure_all_users_last_password_change_date_is_in_the_past,True,,,
150,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.2_Ensure_system_accounts_are_secured,True,,,
151,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.3_Ensure_default_user_shell_timeout_is_900_seconds_or_less,True,,,
152,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.4_Ensure_default_group_for_the_root_account_is_GID_0,True,,,
153,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.5.5_Ensure_default_user_umask_is_027_or_more_restrictive,True,,,
154,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.6_Ensure_root_login_is_restricted_to_system_console,True,,,
155,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_5.7_Ensure_access_to_the_su_command_is_restricted,True,,,
156,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.2_Ensure_permissions_on_etcpasswd_are_configured,True,,,
157,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.3_Ensure_permissions_on_etcpasswd-_are_configured,True,,,
158,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.4_Ensure_permissions_on_etcshadow_are_configured,True,,,
159,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.5_Ensure_permissions_on_etcshadow-_are_configured,True,,,
160,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.6_Ensure_permissions_on_etcgshadow_are_configured,True,,,
161,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.7_Ensure_permissions_on_etcgshadow-_are_configured,True,,,
162,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.8_Ensure_permissions_on_etcgroup_are_configured,True,,,
163,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.9_Ensure_permissions_on_etcgroup-_are_configured,True,,,
164,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.10_Ensure_no_world_writable_files_exist,True,,,
165,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.11_Ensure_no_unowned_files_or_directories_exist,True,,,
166,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.12_Ensure_no_ungrouped_files_or_directories_exist,True,,,
167,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.13_Audit_SUID_executables,True,,,
168,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.1.14_Audit_SGID_executables,True,,,
169,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.1_Ensure_password_fields_are_not_empty,True,,,
170,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.2_Ensure_no_legacy__entries_exist_in_etcpasswd,True,,,
171,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.3_Ensure_root_PATH_Integrity,True,,,
172,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.4_Ensure_no_legacy__entries_exist_in_etcshadow,True,,,
173,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.5_Ensure_no_legacy__entries_exist_in_etcgroup,True,,,
174,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.6_Ensure_root_is_the_only_UID_0_account,True,,,
175,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.7_Ensure_users_home_directories_permissions_are_750_or_more_restrictive,True,,,
176,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.8_Ensure_users_own_their_home_directories,True,,,
177,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.9_Ensure_users_dot_files_are_not_group_or_world_writable,True,,,
178,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.10_Ensure_no_users_have_.forward_files,True,,,
179,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.11_Ensure_no_users_have_.netrc_files,True,,,
180,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.12_Ensure_users_.netrc_Files_are_not_group_or_world_accessible,True,,,
181,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.13_Ensure_no_users_have_.rhosts_files,True,,,
182,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.14_Ensure_all_groups_in_etcpasswd_exist_in_etcgroup,True,,,
183,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_6.2.15_Ensure_no_duplicate_UIDs_exist,True,,,
